EMP3,CLK2,SH2D4A,PDPN,FSTL1,ABCC3,CD58,TAGLN2,FAM114A1,RAB34,ANXA1,CHI3L1,PRICKLE3,CLIC1,TIMP1,DUSP26,CASP6,MYL12A,CASP8,APOBEC3F,GDAP1L1,FAM133A,TNFRSF11B,MSN,STEAP3,LOXL1,TNFRSF12A,HFE,GPX8,GSDMD,PLP2,BCL2L12,PPIC,NAP1L3,CASP4,CA3,SP100,XKR8,SERPING1,SLC2A4RG,VAV3,REXO2,ATP6V1G2,SHD,C1RL,RNF135,SERPINH1,ZDHHC22,PYGL,LATS2
0.692061936827797,0.700938751646474,0.482656190690933,0.773268964701707,0.527335253885139,0.151675959479468,0.82258466323682,0.298935317310661,0.240035342443748,0.80021912798339,0.42334509837342,0.633829486579134,0.727882097310292,0.622744216517857,0.511157354552539,0.572393769497059,0.502069453692613,0.613574592292229,0.510327991908448,0.496846639970563,0.473179175244397,0.192396525777384,0.579505932097741,0.675381865317852,0.546717451812232,0.180147739160195,0.33807324591255,0.640008406724821,0.675731128829958,0.835788979246984,0.698070130725585,0.752672478296611,0.639253230864164,0.461762062661414,0.472194950890236,0.257975863481285,0.503610734623791,0.784740801945678,0.516015795053992,0.682219889832722,1.04938209837502,0.420872192824452,0.323913948319497,0.348216740076821,0.55362448372127,0.855450548483244,0.568073032790599,0.662181885842452,0.567210705546707,0.696779232212925
1.00345622279585,0.494026183651398,0.573584341153522,0.886047859341029,0.7692855905787,0.805725749915905,0.808526364368855,0.955409621265959,0.869502159560675,0.803838072289084,0.848700740302044,0.841208193434349,0.728184683433356,0.88707031937782,0.735159064989533,0.300041270462897,0.771090184090559,0.699875707701456,0.633636180004296,0.742726486216589,0.427659426460789,0.217266186862677,0.479790005114921,0.841443779128383,0.779739810159683,0.496737622814506,0.717907853878453,0.793283745264456,0.851461647086657,0.636766984570947,0.932339852669957,0.574258088593701,0.663873581634589,0.382410284793143,0.523442031081006,0.704770929294369,0.70397118083029,0.732554258161572,0.888025944524516,0.672863875533585,0.718553602158879,0.609183828699386,0.426449204217524,0.557422785923893,0.691666606022063,0.798410692832878,0.815020769547,0.550322033853401,0.799883382360722,0.810583632389072
0.385872614009833,0.419503112053887,0.225108348299598,0.61504945950955,0.308311177107282,0.271372698699373,0.629213946996063,0.256558793748783,0.480564119910786,0.403156730572315,0.283622724575127,0.284341479890374,0.287863309318419,0.605403584879638,0.223551699411808,0.738845693356339,0.487974070970264,0.55219882839713,0.543775881877982,0.494493960267696,0.52946681355339,0.804932479182476,0.204283747034372,0.579878752080971,0.595676470902185,0.149070754384366,0.368474790998665,0.343989173446846,0.219321423829344,0.451148491571841,0.63764672506564,0.493036909166463,0.146916416048482,0.635993827002361,0.539572755731605,0.147531130899094,0.600305517681788,0.350635604244564,0.57893876723036,0.404275843535333,0.120624615024832,0.356418889749847,0.6294162171999,0.658939327352742,0.461599783832206,0.636186520690472,0.361580071188275,0.681378760406144,0.546823187186729,0.388594622132945
0.601289343627257,0.423811220083599,0.286457817168466,0.589322631078021,0.53309693216518,0.22192695636374,0.61568875777618,0.589207069231704,0.538649820306481,0.452177860562623,0.597004197234596,0.448444592029403,0.37184559973284,0.694749701470512,0.433983902650626,0.693640465316943,0.430582189386785,0.604978944433757,0.581496240347469,0.498544143047315,0.663007316308949,0.429345071111759,0.518016100752901,0.659919843264087,0.602409308980533,0.221209095861097,0.494234351558504,0.542816785653334,0.24812970551077,0.551534717564136,0.621816348582786,0.42922884607774,0.302370614538244,0.541113840529685,0.654283493694056,0.20973918885374,0.622524574679851,0.523768785928922,0.47425764345934,0.289679758716542,0.181322607801215,0.42676351778627,0.624157470165709,0.671204692639949,0.517173734443196,0.70903930722422,0.475717445799629,0.772549086925676,0.626367120914049,0.481578321631362
0.356940875443481,0.532058860505591,0.090003861817671,0.340789912412104,0.477397362869106,0.239854364238668,0.428103268457212,0.469472325815583,0.443454362568815,0.236549095681661,0.536821335733289,0.26272346114047,0.263510006833066,0.54505939729393,0.384738273878438,0.752546117417425,0.378509507045682,0.461508661663942,0.329855757678978,0.21867452759194,0.446902620169447,0.536762913958418,0.503511062122001,0.512741291909237,0.157983618600788,0.199062855822267,0.440080663365699,0.252320261660632,0.388543040218089,0.366286321253125,0.503698912518561,0.442819082852283,0.266859143223345,0.485631368977702,0.435504866115859,0.206777375257631,0.373946381352331,0.158865774676462,0.290474480754421,0.175174215971613,0.177412914224636,0.506793203042717,0.659803526042567,0.797110983433015,0.316395337849164,0.408464413587983,0.753833931477135,0.741401120010026,0.353858241235724,0.473537848049194
0.195930741772286,0.499115714617288,0.106606850588624,0.201226519957695,0.239974059109864,0.0834847912075435,0.382828437973722,0.302176749639253,0.207708179497186,0.270374550926015,0.266829603320935,0.162890936309597,0.190938141510982,0.409411070569589,0.204710154096902,0.759211188582278,0.252067089300928,0.39381793477848,0.208090405430336,0.200617462699473,0.548160201727516,0.576507613225161,0.208300221062394,0.342587982899975,0.209287455576409,0.0913520535672636,0.20858962088075,0.185332216735064,0.190247673340614,0.438385157139181,0.323192920610312,0.37935127605983,0.392016771579724,0.57875000714714,0.335552883728034,0.103472907102424,0.301614774347417,0.158934544594852,0.282552452938919,0.155043694882824,0.108641404212619,0.221299796119604,0.733436295789933,0.731484230085945,0.231746005264626,0.346176771949921,0.392365266851932,0.737506388507402,0.234932697879461,0.385776934269357
0.202736476608159,0.528120900182489,0.174640767275281,0.141007917740155,0.0829934203963481,0.0922957327359581,0.232797561641931,0.26127720900386,0.133071924222773,0.118359433397031,0.142798834176976,0.305959498640279,0.123480957752955,0.200173501378224,0.112339652926685,0.901173090152183,0.308022688034975,0.205372546409564,0.0948205403147003,0.0770471802467892,0.763984808255086,0.936070504067008,0.144523783216453,0.294628303200705,0.578533030592865,0.128449765132081,0.159028612733795,0.188053259631093,0.110793842532558,0.119971971406544,0.333495071575329,0.00974287046764,0.0894121018661527,0.842709308039223,0.129021097754482,0.118092498792311,0.0862355221090135,0.102828115462504,0.215973918176044,0.104963867806365,0.171773181240421,0.1265568529517,0.712432241459253,0.839506047356777,0.185272060805161,0.1602779289312,0.171630367190127,0.849306929864434,0.166200177184529,0.347325558102316
0.313778964038486,-0.00352430719782382,0.239873113920659,0.252660590350689,0.0639216630233908,0.0784485595285504,0.219825226871913,0.0769021591206033,0.203491161617417,0.412213819681459,0.0323667881476224,0.225015544629314,0.115203763160739,0.000559528802833942,0.186148186560913,0.745891331856222,0.173299356758328,0.118564612140757,0.0426509307377356,0.140093040132473,0.589551222157461,0.563610068659189,0.159665094960703,0.26743016985728,0.132667369063416,0.255196098584937,0.00975652715661585,0.216966859885562,0.0752701832441649,0.101877244142688,0.153793004742385,0.030088195476952,0.07385765622667,0.797977134751828,0.0824044131951215,0.0918051565722966,0.0615731666529052,0.421763348408143,0.249297671996977,0.15386664792261,0.338267482199021,0.101164941276404,0.87612363198431,0.270173570145904,0.155932910537366,0.181547364563153,0.00213010791806595,0.623046753814823,0.140535424309657,0.21168407698336
0.227857789321237,0.344568765226809,0.138702030184338,0.283646385994907,0.177438770460641,0.084332376186787,0.372620375453023,0.251394309824634,0.199750418698186,0.317235988346795,0.154264620602766,0.105453858130528,0.16811729132631,0.30547824464255,0.220316585112905,0.777149281346943,0.344672664192875,0.309868458877703,0.2553348082643,0.100157046695202,0.702053882950131,0.741428632486424,0.128984800776358,0.283318590418109,0.366896189725485,0.0972222621865274,0.25422688281462,0.261370248774091,0.153809621493732,0.256517644086977,0.358118998881887,0.125099762441245,0.244334781581645,0.670552695434849,0.22744979094766,0.0870582768694413,0.132009970771989,0.265439499633161,0.299027117749267,0.276229230632728,0.102288152150678,0.0805904673893064,0.724011796203167,0.813243261914218,0.225770638906489,0.30265394081332,0.364466814125917,0.833569842168554,0.208319228687304,0.252399666612212
0.396203974828503,0.273572378722833,0.165380841033578,0.379571123142541,0.343704343684675,0.197199157376276,0.491642040587988,0.252207146066055,0.359520823168886,0.377717108638468,0.548727728799022,0.305039793359519,0.264300635090106,0.403630860023515,0.376760322258613,0.745881046252572,0.340344004846658,0.336243312330229,0.218771576680217,0.305118134564785,0.651191684161153,0.58791473156863,0.246784802652673,0.399705078155709,0.387172540238891,0.306281965389504,0.373546707223213,0.34925993431582,0.256211755866446,0.366956496336971,0.365463499569856,0.23118967411056,0.175748802388594,0.801347990987335,0.309919255624737,0.169610104979182,0.304437033382628,0.366816183614373,0.434489852086991,0.37313943035702,0.338609580386971,0.312660496507044,0.849159664348214,0.700518714274646,0.481169362278464,0.467720663699062,0.410483111513002,0.697254239576736,0.371508317721871,0.352014995761003
0.376837583636091,0.372360688864788,0.0737645856485686,0.530759085581047,0.384527942229842,0.214899885547454,0.466309459903157,0.290499663146647,0.501996493135026,0.35723894260759,0.476668515593796,0.147275725144867,0.256687177800095,0.502439171190685,0.338278437974751,0.655223735686195,0.577499066785155,0.422149109028984,0.419686385885153,0.387859000908223,0.595692446241302,0.756030912927808,0.172082362438424,0.543401375036205,0.439828782551058,0.281707365545783,0.5338711771716,0.473883698953938,0.246448403064516,0.345850982502401,0.471541909506369,0.430029449127786,0.360286103621424,0.687214645475821,0.400156486393721,0.0848543684359727,0.398678545335812,0.290933490807814,0.455063476563073,0.514586270191293,0.141736960338356,0.372085598890217,0.725589420313425,0.75485690071945,0.496772271376621,0.643919053831434,0.605378633830886,0.66265637089861,0.505168611380958,0.318635457748422
0.488272898473972,0.201208502080548,0.126060559752458,0.238352673967565,0.259788611243663,0.147487312779718,0.353013787284638,0.455396381147076,0.26570457833778,0.440678956881626,0.192266943297851,0.168626732684229,0.100386803973258,0.602528611047821,0.554192362664487,0.811585482365349,0.323098705254522,0.492384066589536,0.0748823539815893,0.291945113612446,1.03387708357485,0.94144772808545,0.114052266147425,0.27250634256042,0.273998591499954,0.301937007556784,0.201920250727211,0.141321867375962,0.261206502314967,0.53343999030028,0.172055006453013,0.372255931528791,0.625072711112888,0.556429472614733,0.19581379813698,0.0732165352148967,0.21094346993701,0.301985799120525,0.378119303414739,0.167508320384578,0.209579918125936,0.482976994977311,0.703131477096822,0.928475261078023,0.19346916779561,0.406566066762889,0.417366883133531,0.819908626593363,0.242305014261693,0.266790001058395
0.352197484497267,0.705102913345838,0.461570689853932,0.455713525523639,0.129287601977443,0.0972629749398965,0.55042231548958,0.294970262474462,0.208809565343432,0.257756887580623,0.237088655124781,0.248739985151282,0.232421722898858,0.476584581959296,0.30988132357327,0.877310489685426,0.41247512008499,0.381755645920484,0.305397853511427,0.147438959879821,0.762293896894163,0.976672441945386,0.18240191699557,0.380770953972996,0.454744159392254,0.129603737766637,0.466179066930595,0.157496955702355,0.115090504339651,0.291436766739339,0.322498170545234,0.359596395799927,0.16096656327022,0.788289719084022,0.277698158355186,0.129271599941262,0.26223279226243,0.221554467426157,0.299943471713001,0.422112632086269,0.234983152139756,0.375839185833522,0.791230956822559,0.859656290328618,0.242438766116028,0.278204028825186,0.424775517106359,0.846005304682007,0.422422760082804,0.464833205184894
0.386402931010031,0.416254037740309,0.192580645609792,0.556456534307479,0.417000118599062,0.440623592287139,0.509402489789863,0.286494957762086,0.500815728128691,0.392202614206154,0.611624326650887,0.316046588816355,0.339127255071155,0.512678113082943,0.290650366352015,0.697631279532936,0.601331456686752,0.46365757362856,0.518378430239377,0.275635186389618,0.490285388950909,0.687451823996958,0.194809242705895,0.53904601885691,0.410328833051707,0.196774979642452,0.461676243668251,0.45022070369514,0.252603346522732,0.395684001423646,0.451245282605156,0.411405420676075,0.302821904063568,0.760877470778462,0.467453587171798,0.183262370343066,0.515448266336852,0.552868285682033,0.440717117733008,0.310353532248507,0.210801697368617,0.4469164658669,0.752842103472966,0.629303062951879,0.462096885617518,0.561186912616302,0.438987174645516,0.622117553913182,0.496412750369354,0.543959918297021
0.416532793169423,0.494098156816572,0.139262344192594,0.261141531889214,0.312818134507523,0.10196411488291,0.521239498457483,0.273786957012068,0.638965233869938,0.292000661656011,0.340330801893247,0.326479804635728,0.288273264710958,0.353293598898025,0.224400417669236,0.624706349658234,0.368386189306932,0.3506268315651,0.202116861509106,0.132141578351898,0.677997297391975,0.591090410970826,0.118227808453785,0.378567895019833,0.551815728044969,0.184572973350102,0.297797438727857,0.290858291417721,0.195802853937886,0.232201291417859,0.573124294021733,0.438005457013877,0.310192966310518,0.564072104620161,0.240584377248523,0.176959790569527,0.216119273609359,0.238088720661973,0.28983401830665,0.231149338079572,0.261060808295535,0.434933089368757,0.667681335325159,0.681294919255533,0.259543125504515,0.364524144929634,0.504534407642167,0.796125063153485,0.380699007045564,0.454196433499848
0.293018035549257,0.44624628385647,0.141995103741632,0.292293812528991,0.196590829969905,0.0995396276167016,0.470682933497616,0.284571906166529,0.360453528299941,0.286513875128023,0.21204417315893,0.148492109548453,0.256140570610043,0.308554971023968,0.179727882566485,0.779967536746897,0.44241914114589,0.321839520340975,0.39999544888653,0.160939569145217,0.755385019799842,0.736324166208048,0.15018064886483,0.387156779233546,0.317528530174129,0.290447453934464,0.176131353861058,0.326947382568384,0.198949150913332,0.311792084584529,0.415892429293605,0.0919247735549348,0.192125597829777,0.796914252155047,0.227560759034688,0.110942261928976,0.217355881808533,0.345016119484679,0.37293648422201,0.344155906490552,0.13689871453734,0.2205872167801,0.827145105685474,0.827744186391705,0.255941673794602,0.531111533073175,0.266701107503563,0.903803515585151,0.299079756374185,0.371215525917169
0.315684176965122,0.41649052099731,0.204337409712847,0.116965525734291,0.202503074755522,0.268701820450826,0.246372112866266,0.344404583644773,0.335121653836291,0.162924981419575,0.256845857411317,0.256938218245367,0.151845966579583,0.276395614617543,0.181355424636612,0.789173152013167,0.509141908551191,0.289838977547114,0.157562531434371,0.123872455176843,0.625630913650029,0.809783670416505,0.204512407684482,0.6662447544522,0.632424923824035,0.181231469982213,0.262044422979621,0.206475727830873,0.188635196140698,0.111339716222073,0.452823357752976,0.180311350280092,0.444466643078431,0.806206882858335,0.246314365742294,0.0769462264099974,0.182950250460545,0.175792998874507,0.366925990481392,0.339357176575833,0.188966058743426,0.207710607025394,0.860924821928629,0.610643192773557,0.281669227418091,0.142487139313818,0.401509983990054,0.821292541340488,0.333203896411511,0.361957408651093
0.22211268848576,0.702388496830697,0.168791875434715,0.250682356874035,0.367483813798641,0.154750918939049,0.440058745935517,0.290945731815719,0.362993661422814,0.219076988227286,0.235897014439481,0.09991584783778,0.232802395763358,0.367648292802148,0.198978809629092,0.728323520822937,0.390970498939368,0.325336570472074,0.297278185366841,0.222516245081431,0.628047983264109,0.724098774644381,0.222805259693294,0.372364811976596,0.256310297242097,0.175903126773958,0.294392865041694,0.353472511836339,0.176669435455956,0.394863787141924,0.329237246176493,0.471710845420843,0.381787542339059,0.748952940311716,0.322145921213558,0.0677915298402049,0.289358391470119,0.193683001930015,0.218171197035319,0.448098207284842,0.0996002378167805,0.213039897578589,0.805274904784457,0.83518598027286,0.21474309522008,0.410273309515561,0.423493641745938,0.772638052873706,0.379690995958449,0.459308524338072
0.344036495105332,0.459664138221089,0.367231504990206,0.338498295414396,0.327071763702049,0.108449125538051,0.358285649360125,0.365805967123158,0.260822759992259,0.382736934610883,0.44082917094934,0.437991597601842,0.27183600563868,0.397658984555321,0.343770144346345,0.795344514202846,0.324891582466571,0.348711056275889,0.265501700898446,0.191167036213696,0.581708713023366,0.623548582038666,0.254052234619217,0.459157212854888,0.379593232633352,0.246626597455276,0.439192079617698,0.35322056342004,0.256683700412763,0.232741432530213,0.423872130041074,0.395193208912629,0.220085491087596,0.700961260394192,0.287927398377517,0.163865981641273,0.303040862835174,0.288880217530164,0.378336075320139,0.402605845284089,0.30359827440871,0.355114167015543,0.799675885883348,0.775893311298248,0.301533008961778,0.411207574445189,0.486194505832047,0.709165791507348,0.416700814794182,0.462830634167558
0.164180466556734,0.584753499293842,0.153643737071163,0.256695403184259,0.340833542311693,0.0956170831778772,0.574293780842628,0.141027008459033,0.222681073569121,0.252221459328096,0.0939115247178445,0.178605040515269,0.204710690531757,0.279714444058482,0.112429517212766,0.846556534773528,0.378143007284103,0.241285730799381,0.277399338874008,0.16635966668853,0.683153020989389,0.802516624913321,0.13936400593788,0.400791379114181,0.400939831974242,0.143421305747366,0.225842123313856,0.330434348649962,0.0961832259528315,0.420210408969791,0.228826011770832,0.477965556749333,0.273768887288854,0.751372263555818,0.234471044454112,0.152916246528384,0.232604058716091,0.184399062947338,0.183103414702764,0.542805216545144,0.110928574954917,0.346733832529822,0.765298116055913,0.849475432935049,0.178850317333683,0.332769076310899,0.589511641180634,0.693418818706132,0.480571164363031,0.196066035682327
0.34114921365981,0.485461376995669,0.119690674184916,0.286241593278635,0.20508278088439,0.193345602412507,0.40994792321972,0.333887275691755,0.297644767878905,0.292078488415274,0.239421867559025,0.342866381519805,0.264964372392312,0.390375717514719,0.234774750251212,0.82175794437467,0.331122078413414,0.31201737084232,0.31624715430876,0.223240910137589,0.769223521367147,0.628779685839215,0.0794747991438113,0.322029483452257,0.279777935168362,0.266103648617654,0.22412486034019,0.374565633248888,0.230648092940949,0.464421959277279,0.356044673687582,0.245880740078917,0.317814744960426,0.619058564293646,0.280442096507132,0.0934306636974341,0.242157854319387,0.282651627778823,0.290996703981065,0.400352353667953,0.106061006452077,0.24074016486073,0.785652560458839,0.867893621038746,0.250930076203907,0.529461660963406,0.403256160662124,0.81822815868614,0.241721949025028,0.356362285607682
0.2204922754296,0.733809924369604,0.0881361484568178,0.442296793528513,0.287031110985877,0.115318506125641,0.542800822002171,0.0903337823782276,0.576464067694249,0.197373050738027,0.24099403216064,0.229910750155939,0.206496924742105,0.277495166012869,0.0812665797841373,0.84785252083336,0.577102850826691,0.146804558996537,0.469996680466768,0.431070877476068,0.727759885111886,0.674174366864465,0.181646342673466,0.665270129293197,0.436890463042878,0.0803240889987664,0.357512263410962,0.307738835309751,0.101099314976966,0.481656461806646,0.320642195371382,0.293286448179808,0.110321849872807,0.805933570190591,0.21735169502818,0.119458722572334,0.214304251897668,0.270548122142148,0.347869769343106,0.392344410246325,0.268352386815854,0.27288652576823,0.773114057726337,0.845759571037694,0.212257586293521,0.378736898646313,0.474364915891783,0.863689758129198,0.387755084655367,0.41750611224755
0.351392188311781,0.726386406475922,0.218807273224299,0.381059694867547,0.243166069028075,0.15500716556068,0.487456142610448,0.284482692432715,0.324197096928935,0.40695078508635,0.223770318053777,0.357522330187398,0.427091969298811,0.382194651628392,0.258708605110687,0.757616920016611,0.450036392947356,0.32588393484042,0.495987530508145,0.325041460149821,0.638691388517523,0.888805484252735,0.174249667730773,0.429644344758831,0.319776052711843,0.295033240838744,0.306673292120815,0.37071586144784,0.183227498214151,0.434964263427607,0.221134136050323,0.413787214749964,0.216866292473622,0.814021600617527,0.293425362689322,0.118690844973343,0.419441595905815,0.4183543253108,0.411029219961728,0.394527480249457,0.194547146323992,0.213983312478778,0.718588068869865,0.783234404314976,0.467585295124737,0.546546782389261,0.219312093195082,0.699359767013434,0.429804958926673,0.472612036322586
